Identifier,value1,value2,value3,g,l,s,m,e,Goodness
0.94,0.02832377,0.012452692,0.004395068,1,0,0,0,0,100
0.94,0.028445855,0.012818948,0.004272983,1,0,0,0,0,100
0.94,0.02832377,0.012818948,0.004028812,1,0,0,0,0,100
0.94,0.028201685,0.012452692,0.004028812,1,0,0,0,0,100
0.94,0.0280796,0.012574777,0.003906727,1,0,0,0,0,100
0.94,0.027957514,0.012574777,0.004028812,1,0,0,0,0,100
0.94,0.028445855,0.012452692,0.003906727,1,0,0,0,0,100
0.94,0.028201685,0.012452692,0.003906727,1,0,0,0,0,100
0.94,0.027835429,0.012452692,0.004028812,1,0,0,0,0,100
0.94,0.027469173,0.012086436,0.004028812,1,0,0,0,0,100
0.94,0.027347088,0.012208522,0.004028812,1,0,0,0,0,100
0.94,0.026858747,0.012452692,0.004028812,1,0,0,0,0,100
0.94,0.026858747,0.011964351,0.003906727,1,0,0,0,0,100
0.94,0.026736662,0.011598095,0.004150897,1,0,0,0,0,100
0.94,0.026980833,0.01147601,0.004150897,1,0,0,0,0,100
0.94,0.026614577,0.01123184,0.004150897,1,0,0,0,0,100
0.94,0.026248321,0.011353925,0.004028812,1,0,0,0,0,100
0.94,0.026370407,0.01123184,0.004028812,1,0,0,0,0,100
0.94,0.026736662,0.011109755,0.004028812,1,0,0,0,0,100
0.94,0.026004151,0.011720181,0.004028812,1,0,0,0,0,100
0.94,0.026126236,0.011109755,0.004150897,1,0,0,0,0,100
0.94,0.026004151,0.010621414,0.004150897,1,0,0,0,0,100
0.94,0.02527164,0.011109755,0.004150897,1,0,0,0,0,100
0.94,0.025027469,0.010743499,0.004272983,1,0,0,0,0,100
0.94,0.02527164,0.010255158,0.004028812,1,0,0,0,0,100
0.94,0.025882066,0.010255158,0.004028812,1,0,0,0,0,100
0.94,0.026004151,0.010133073,0.004028812,1,0,0,0,0,100
0.94,0.026004151,0.010010988,0.003906727,1,0,0,0,0,100
0.94,0.026126236,0.009644732,0.003784642,1,0,0,0,0,100
0.94,0.025882066,0.009888902,0.003540471,1,0,0,0,0,100
0.94,0.026126236,0.010255158,0.003540471,1,0,0,0,0,100
0.94,0.026248321,0.009766817,0.004028812,1,0,0,0,0,100
0.94,0.026614577,0.010010988,0.004028812,1,0,0,0,0,100
0.94,0.026492492,0.010010988,0.003906727,1,0,0,0,0,100
0.94,0.027102918,0.009888902,0.004028812,1,0,0,0,0,100
0.94,0.026614577,0.010133073,0.003784642,1,0,0,0,0,100
0.94,0.026370407,0.010133073,0.003906727,1,0,0,0,0,100
0.94,0.026370407,0.009888902,0.003662556,1,0,0,0,0,100
0.94,0.026492492,0.010133073,0.004150897,1,0,0,0,0,100
0.94,0.026248321,0.010133073,0.003906727,1,0,0,0,0,100
0.94,0.026614577,0.010499329,0.004150897,1,0,0,0,0,100
0.94,0.027347088,0.010377243,0.004028812,1,0,0,0,0,100
0.94,0.027835429,0.010377243,0.003906727,1,0,0,0,0,100
0.94,0.027102918,0.010255158,0.003784642,1,0,0,0,0,100
0.94,0.026614577,0.010255158,0.003784642,1,0,0,0,0,100
0.94,0.026614577,0.010133073,0.003784642,1,0,0,0,0,100
0.94,0.026614577,0.010377243,0.003906727,1,0,0,0,0,100
0.94,0.026736662,0.010255158,0.003906727,1,0,0,0,0,100
0.94,0.026370407,0.010255158,0.003662556,1,0,0,0,0,100
0.94,0.026492492,0.010133073,0.003784642,1,0,0,0,0,100
0.94,0.026492492,0.010010988,0.003906727,1,0,0,0,0,100
0.94,0.026370407,0.010010988,0.003784642,1,0,0,0,0,100
0.94,0.026736662,0.010010988,0.003784642,1,0,0,0,0,100
0.94,0.026492492,0.009766817,0.003906727,1,0,0,0,0,100
0.94,0.026248321,0.009888902,0.003906727,1,0,0,0,0,100
0.94,0.026614577,0.010010988,0.004028812,1,0,0,0,0,100
0.94,0.026248321,0.009888902,0.003662556,1,0,0,0,0,100
0.94,0.027225003,0.010010988,0.003784642,1,0,0,0,0,100
0.94,0.027102918,0.010010988,0.003662556,1,0,0,0,0,100
0.94,0.026492492,0.009888902,0.003784642,1,0,0,0,0,100
0.94,0.026492492,0.009888902,0.003906727,1,0,0,0,0,100
0.94,0.026858747,0.009888902,0.003906727,1,0,0,0,0,100
0.94,0.026492492,0.009766817,0.003784642,1,0,0,0,0,100
0.94,0.026248321,0.009766817,0.003540471,1,0,0,0,0,100
0.94,0.026004151,0.009644732,0.003784642,1,0,0,0,0,100
0.94,0.026858747,0.009766817,0.003662556,1,0,0,0,0,100
0.94,0.026736662,0.009888902,0.003418386,1,0,0,0,0,100
0.94,0.026248321,0.010010988,0.003784642,1,0,0,0,0,100
0.94,0.026492492,0.009766817,0.003784642,1,0,0,0,0,100
0.94,0.026248321,0.009888902,0.003662556,1,0,0,0,0,100
0.94,0.026370407,0.009766817,0.003784642,1,0,0,0,0,100
0.94,0.026248321,0.009644732,0.003540471,1,0,0,0,0,100
0.94,0.025393725,0.009522647,0.003784642,1,0,0,0,0,100
0.94,0.02575998,0.009522647,0.003662556,1,0,0,0,0,100
0.94,0.02575998,0.009766817,0.003540471,1,0,0,0,0,100
0.94,0.025882066,0.009644732,0.003784642,1,0,0,0,0,100
0.94,0.026004151,0.009644732,0.003540471,1,0,0,0,0,100
0.94,0.026370407,0.009766817,0.003540471,1,0,0,0,0,100
0.94,0.026248321,0.009400562,0.003906727,1,0,0,0,0,100
0.94,0.026370407,0.009522647,0.003906727,1,0,0,0,0,100
0.94,0.026492492,0.009522647,0.003418386,1,0,0,0,0,100
0.94,0.026126236,0.009766817,0.003662556,1,0,0,0,0,100
0.94,0.026370407,0.009766817,0.003540471,1,0,0,0,0,100
0.94,0.026248321,0.009522647,0.003540471,1,0,0,0,0,100
0.94,0.026370407,0.009766817,0.003662556,1,0,0,0,0,100
0.94,0.026004151,0.009644732,0.004028812,1,0,0,0,0,100
0.94,0.026370407,0.009400562,0.003540471,1,0,0,0,0,100
0.94,0.026614577,0.009522647,0.003296301,1,0,0,0,0,100
0.94,0.026004151,0.009400562,0.003662556,1,0,0,0,0,100
0.94,0.026248321,0.009278476,0.003540471,1,0,0,0,0,100
0.94,0.026004151,0.009400562,0.003662556,1,0,0,0,0,100
0.94,0.026004151,0.008912221,0.003540471,1,0,0,0,0,100
0.94,0.026126236,0.009278476,0.003662556,1,0,0,0,0,100
0.94,0.026004151,0.008790136,0.003662556,1,0,0,0,0,100
0.94,0.026004151,0.009156391,0.003540471,1,0,0,0,0,100
0.94,0.026248321,0.008912221,0.003662556,1,0,0,0,0,100
0.94,0.025393725,0.009156391,0.003540471,1,0,0,0,0,100
0.94,0.02551581,0.009034306,0.003662556,1,0,0,0,0,100
0.94,0.02527164,0.008912221,0.003418386,1,0,0,0,0,100
0.94,0.025027469,0.008790136,0.003418386,1,0,0,0,0,100
0.94,0.025393725,0.009034306,0.003540471,1,0,0,0,0,100
0.94,0.025882066,0.009278476,0.003418386,1,0,0,0,0,100
0.94,0.02575998,0.009034306,0.003418386,1,0,0,0,0,100
0.94,0.025149554,0.008790136,0.003662556,1,0,0,0,0,100
0.94,0.025027469,0.008912221,0.003296301,1,0,0,0,0,100
0.94,0.025149554,0.008912221,0.003418386,1,0,0,0,0,100
0.94,0.025149554,0.009034306,0.003418386,1,0,0,0,0,100
0.94,0.02527164,0.009156391,0.003540471,1,0,0,0,0,100
0.94,0.025149554,0.009034306,0.003540471,1,0,0,0,0,100
0.94,0.02551581,0.008790136,0.003418386,1,0,0,0,0,100
0.94,0.025393725,0.009034306,0.003418386,1,0,0,0,0,100
0.94,0.025393725,0.009034306,0.003418386,1,0,0,0,0,100
0.94,0.02551581,0.009156391,0.003418386,1,0,0,0,0,100
0.94,0.02527164,0.008790136,0.003662556,1,0,0,0,0,100
0.94,0.025393725,0.009034306,0.003418386,1,0,0,0,0,100
0.94,0.02527164,0.008912221,0.003418386,1,0,0,0,0,100
0.94,0.025027469,0.00866805,0.003296301,1,0,0,0,0,100
0.94,0.025149554,0.009034306,0.003418386,1,0,0,0,0,100
0.94,0.025027469,0.008790136,0.003418386,1,0,0,0,0,100
0.94,0.024783299,0.00842388,0.00305213,1,0,0,0,0,100
0.94,0.024417043,0.008790136,0.003296301,1,0,0,0,0,100
0.94,0.024783299,0.008790136,0.003418386,1,0,0,0,0,100
0.94,0.024905384,0.008912221,0.003418386,1,0,0,0,0,100
0.94,0.024539128,0.008790136,0.003418386,1,0,0,0,0,100
0.94,0.024539128,0.008301795,0.003174216,1,0,0,0,0,100
0.94,0.023806617,0.008545965,0.003174216,1,0,0,0,0,100
0.94,0.024172873,0.008301795,0.003296301,1,0,0,0,0,100
0.94,0.024417043,0.00842388,0.00305213,1,0,0,0,0,100
0.94,0.024539128,0.00842388,0.003174216,1,0,0,0,0,100
0.94,0.024661214,0.007813454,0.003174216,1,0,0,0,0,100
0.94,0.024172873,0.008057624,0.003174216,1,0,0,0,0,100
0.94,0.024539128,0.008057624,0.00305213,1,0,0,0,0,100
0.94,0.024661214,0.008179709,0.003296301,1,0,0,0,0,100
0.94,0.024539128,0.008301795,0.003296301,1,0,0,0,0,100
0.94,0.024172873,0.007935539,0.003296301,1,0,0,0,0,100
0.94,0.024294958,0.008179709,0.00305213,1,0,0,0,0,100
0.94,0.024172873,0.007813454,0.003174216,1,0,0,0,0,100
0.94,0.024539128,0.007691369,0.003418386,1,0,0,0,0,100
0.94,0.024539128,0.008057624,0.003174216,1,0,0,0,0,100
0.94,0.024539128,0.008301795,0.003174216,1,0,0,0,0,100
0.94,0.024539128,0.008301795,0.003174216,1,0,0,0,0,100
0.94,0.024294958,0.008301795,0.003296301,1,0,0,0,0,100
0.94,0.024050787,0.00866805,0.003296301,1,0,0,0,0,100
0.94,0.023806617,0.008545965,0.003174216,1,0,0,0,0,100
0.94,0.023440361,0.008545965,0.00305213,1,0,0,0,0,100
0.94,0.023318276,0.00866805,0.003174216,1,0,0,0,0,100
0.94,0.023196191,0.008179709,0.002930045,1,0,0,0,0,100
0.94,0.023440361,0.008179709,0.002930045,1,0,0,0,0,100
0.94,0.023196191,0.008179709,0.003296301,1,0,0,0,0,100
0.94,0.023074106,0.008179709,0.003174216,1,0,0,0,0,100
0.94,0.023562447,0.008179709,0.00305213,1,0,0,0,0,100
0.94,0.023684532,0.00842388,0.00305213,1,0,0,0,0,100
0.94,0.024050787,0.00866805,0.003296301,1,0,0,0,0,100
0.94,0.023684532,0.008057624,0.003174216,1,0,0,0,0,100
0.94,0.023562447,0.007691369,0.003174216,1,0,0,0,0,100
0.94,0.023562447,0.007813454,0.003296301,1,0,0,0,0,100
0.94,0.023806617,0.007691369,0.00305213,1,0,0,0,0,100
0.94,0.023684532,0.007935539,0.002930045,1,0,0,0,0,100
0.94,0.023684532,0.008179709,0.002930045,1,0,0,0,0,100
0.94,0.023684532,0.007935539,0.003174216,1,0,0,0,0,100
0.94,0.023684532,0.008057624,0.00305213,1,0,0,0,0,100
0.94,0.023928702,0.007813454,0.00280796,1,0,0,0,0,100
0.94,0.023684532,0.007691369,0.002930045,1,0,0,0,0,100
0.94,0.023684532,0.007691369,0.00305213,1,0,0,0,0,100
0.94,0.023440361,0.007691369,0.002930045,1,0,0,0,0,100
0.94,0.024172873,0.007691369,0.002930045,1,0,0,0,0,100
0.94,0.024050787,0.007813454,0.002930045,1,0,0,0,0,100
0.94,0.023928702,0.008057624,0.002930045,1,0,0,0,0,100
0.94,0.024172873,0.007569283,0.002930045,1,0,0,0,0,100
0.94,0.024172873,0.007813454,0.002930045,1,0,0,0,0,100
0.94,0.024661214,0.007935539,0.002930045,1,0,0,0,0,100
0.94,0.024050787,0.007691369,0.003296301,1,0,0,0,0,100
0.94,0.024050787,0.007569283,0.003296301,1,0,0,0,0,100
0.94,0.024661214,0.007691369,0.003296301,1,0,0,0,0,100
0.94,0.024539128,0.007813454,0.00305213,1,0,0,0,0,100
0.94,0.024417043,0.008179709,0.00305213,1,0,0,0,0,100
0.94,0.024539128,0.007935539,0.00280796,1,0,0,0,0,100
0.94,0.024294958,0.007569283,0.003296301,1,0,0,0,0,100
0.94,0.024417043,0.007813454,0.002930045,1,0,0,0,0,100
0.94,0.024417043,0.007569283,0.002685875,1,0,0,0,0,100
0.94,0.024539128,0.007691369,0.00305213,1,0,0,0,0,100
0.94,0.024417043,0.007813454,0.00305213,1,0,0,0,0,100
0.94,0.024294958,0.007691369,0.003296301,1,0,0,0,0,100
0.94,0.024417043,0.007813454,0.00305213,1,0,0,0,0,100
0.94,0.024417043,0.007813454,0.00280796,1,0,0,0,0,100
0.94,0.024539128,0.007935539,0.002930045,1,0,0,0,0,100
0.94,0.024417043,0.007935539,0.00280796,1,0,0,0,0,100
0.94,0.024294958,0.007447198,0.00280796,1,0,0,0,0,100
0.94,0.023806617,0.007447198,0.00280796,1,0,0,0,0,100
0.94,0.024172873,0.007569283,0.002930045,1,0,0,0,0,100
0.94,0.024539128,0.007691369,0.00280796,1,0,0,0,0,100
0.94,0.024783299,0.007691369,0.00256379,1,0,0,0,0,100
0.94,0.024905384,0.007569283,0.00280796,1,0,0,0,0,100
0.94,0.025149554,0.007325113,0.002930045,1,0,0,0,0,100
0.94,0.024905384,0.007691369,0.002685875,1,0,0,0,0,100
0.94,0.024905384,0.007569283,0.00280796,1,0,0,0,0,100
0.94,0.024905384,0.007691369,0.00305213,1,0,0,0,0,100
0.94,0.025149554,0.007325113,0.002685875,1,0,0,0,0,100
0.94,0.024417043,0.007569283,0.002930045,1,0,0,0,0,100
0.94,0.023440361,0.007080942,0.002685875,1,0,0,0,0,100
0.94,0.023074106,0.006958857,0.00256379,1,0,0,0,0,100
0.94,0.023074106,0.007325113,0.00256379,1,0,0,0,0,100
0.94,0.023074106,0.007325113,0.00280796,1,0,0,0,0,100
0.94,0.023074106,0.007325113,0.00280796,0,0,0,0,0,0
0.89,0.999877915,0.088389696,1,0,0,0,0,1,0
0.89,0.999877915,0.088511781,1,0,0,0,0,1,0
0.89,1,0.09058723,1,0,0,0,0,1,0
0.89,0.999877915,0.089488463,1,0,0,0,0,1,0
0.89,0.999877915,0.089122207,1,0,0,0,0,1,0
0.89,0.999877915,0.090098889,1,0,0,0,0,1,0
0.89,1,0.0908314,1,0,0,0,0,1,0
0.89,0.999877915,0.089244293,1,0,0,0,0,1,0
0.89,0.999877915,0.089000122,1,0,0,0,0,1,0
0.89,0.999877915,0.087046759,1,0,0,0,0,1,0
0.89,0.999877915,0.082529606,1,0,0,0,0,1,0
0.89,0.999877915,0.08777927,1,0,0,0,0,1,0
0.89,0.999877915,0.087290929,1,0,0,0,0,1,0
0.89,0.999877915,0.091319741,1,0,0,0,0,1,0
0.89,0.999877915,0.086070077,1,0,0,0,0,1,0
0.89,0.999877915,0.085947992,1,0,0,0,0,1,0
0.89,0.999877915,0.085459651,1,0,0,0,0,1,0
0.89,0.999877915,0.089244293,1,0,0,0,0,1,0
0.89,1,0.090465145,1,0,0,0,0,1,0
0.89,1,0.092662679,1,0,0,0,0,1,0
0.89,0.999877915,0.091197656,1,0,0,0,0,1,0
0.89,0.999877915,0.087168844,1,0,0,0,0,1,0
0.89,0.999877915,0.084482969,1,0,0,0,0,1,0
0.89,1,0.097179832,1,0,0,0,0,1,0
0.89,0.999877915,1,1,0,0,0,0,1,0
0.89,1,1,1,0,0,0,0,1,0
0.89,1,1,1,0,0,0,0,1,0
0.89,0.999877915,0.08777927,1,0,0,0,0,1,0
0.89,0.999877915,0.084849225,1,0,0,0,0,1,0
0.89,0.999877915,0.089732633,1,0,0,0,0,1,0
0.89,0.999877915,0.094860212,1,0,0,0,0,1,0
0.89,1,0.096813576,1,0,0,0,0,1,0
0.89,1,0.088755952,1,0,0,0,0,1,0
0.89,0.999877915,0.083994628,1,0,0,0,0,1,0
0.89,0.999877915,0.09925528,1,0,0,0,0,1,0
0.89,1,0.999877915,1,0,0,0,0,1,0
0.89,1,1,1,0,0,0,0,1,0
0.89,1,0.999877915,1,0,0,0,0,1,0
0.89,0.999877915,0.095104383,1,0,0,0,0,1,0
0.89,0.999877915,0.086924673,1,0,0,0,0,1,0
0.89,0.999877915,0.088145526,1,0,0,0,0,1,0
0.89,1,0.094005616,1,0,0,0,0,1,0
0.89,0.999877915,0.089244293,1,0,0,0,0,1,0
0.89,0.999877915,0.08216335,1,0,0,0,0,1,0
0.89,1,0.091563912,1,0,0,0,0,1,0
0.89,1,1,1,0,0,0,0,1,0
0.89,1,1,1,0,0,0,0,1,0
0.89,1,0.098278598,1,0,0,0,0,1,0
0.89,0.999877915,0.083140032,1,0,0,0,0,1,0
0.89,0.999877915,0.077768282,1,0,0,0,0,1,0
0.89,0.999877915,0.079721646,1,0,0,0,0,1,0
0.89,0.999877915,0.081675009,1,0,0,0,0,1,0
0.89,1,0.085825906,1,0,0,0,0,1,0
0.89,1,0.086802588,0.060798437,0,0,0,0,1,0
0.89,0.999877915,1,0.071419851,0,0,0,0,1,0
0.89,1,1,0.06812355,0,0,0,0,1,0
0.89,0.999877915,1,0.068489806,0,0,0,0,1,0
0.89,1,1,0.068611891,0,0,0,0,1,0
0.89,1,1,0.069100232,0,0,0,0,1,0
0.89,1,1,0.071053595,0,0,0,0,1,0
0.89,1,0.137712123,0.074471981,0,0,0,0,1,0
0.89,1,0.137223782,0.083262117,0,0,0,0,1,0
0.89,1,0.138078379,0.083262117,0,0,0,0,1,0
0.89,1,1,0.072152362,0,0,0,0,1,0
0.89,0.999877915,1,0.073129044,0,0,0,0,1,0
0.89,0.999877915,0.090343059,0.077035771,0,0,0,0,1,0
0.89,1,0.089488463,1,0,0,0,0,1,0
0.89,0.999877915,0.088267611,1,0,0,0,0,1,0
0.89,1,0.083628373,1,0,0,0,0,1,0
0.89,0.999877915,0.079721646,1,0,0,0,0,1,0
0.89,0.999877915,0.077157856,1,0,0,0,0,1,0
0.89,0.999877915,0.078134538,1,0,0,0,0,1,0
0.89,0.999877915,0.080698327,1,0,0,0,0,1,0
0.89,0.999877915,0.088145526,1,0,0,0,0,1,0
0.89,0.999877915,0.099377365,1,0,0,0,0,1,0
0.89,1,0.101208644,1,0,0,0,0,1,0
0.89,1,0.100109877,1,0,0,0,0,1,0
0.89,0.999877915,1,0.037602246,0,0,0,0,1,0
0.89,1,1,0.039189354,0,0,0,0,1,0
0.89,1,1,1,0,0,0,0,1,0
0.89,1,1,1,0,0,0,0,1,0
0.89,0.999877915,1,1,0,0,0,0,1,0
0.89,1,1,1,0,0,0,0,1,0
0.89,1,0.10206324,0.042729825,0,0,0,0,1,0
0.89,1,0.103650348,1,0,0,0,0,1,0
0.89,1,0.10181907,1,0,0,0,0,1,0
0.89,1,0.103284092,1,0,0,0,0,1,0
0.89,1,0.100476132,1,0,0,0,0,1,0
0.89,1,0.101208644,1,0,0,0,0,1,0
0.89,1,0.102429496,1,0,0,0,0,1,0
0.89,0.999877915,0.102917837,1,0,0,0,0,1,0
0.89,1,0.101696984,1,0,0,0,0,1,0
0.89,0.999877915,0.100598218,1,0,0,0,0,1,0
0.89,0.999877915,0.098889025,1,0,0,0,0,1,0
0.89,0.999877915,0.091319741,1,0,0,0,0,1,0
0.89,0.999877915,0.098644854,0.040898547,0,0,0,0,1,0
0.89,0.999877915,1,1,0,0,0,0,1,0
0.89,0.999877915,1,0.070809425,0,0,0,0,1,0
0.89,0.999877915,1,0.069954828,0,0,0,0,1,0
0.89,0.030155048,0.012208522,0.00305213,1,0,0,0,0,100
0.89,0.029544622,0.011964351,0.003174216,1,0,0,0,0,100
0.89,0.029788793,0.011842266,0.002685875,1,0,0,0,0,100
0.89,0.030032963,0.011720181,0.00280796,1,0,0,0,0,100
0.89,0.029788793,0.012086436,0.00305213,1,0,0,0,0,100
0.89,0.029910878,0.012330607,0.00280796,1,0,0,0,0,100
0.89,0.029666707,0.012208522,0.00280796,1,0,0,0,0,100
0.89,0.029666707,0.012086436,0.002685875,1,0,0,0,0,100
0.89,0.029300452,0.011842266,0.002930045,1,0,0,0,0,100
0.89,0.029422537,0.011842266,0.00305213,1,0,0,0,0,100
0.89,0.029788793,0.011720181,0.00280796,1,0,0,0,0,100
0.89,0.029422537,0.011598095,0.00280796,1,0,0,0,0,100
0.89,0.029300452,0.011842266,0.00305213,1,0,0,0,0,100
0.89,0.030032963,0.011842266,0.002930045,1,0,0,0,0,100
0.89,0.029666707,0.011964351,0.00280796,1,0,0,0,0,100
0.89,0.029788793,0.011964351,0.002930045,1,0,0,0,0,100
0.89,0.029910878,0.01147601,0.002930045,1,0,0,0,0,100
0.89,0.029300452,0.011720181,0.00305213,1,0,0,0,0,100
0.89,0.029544622,0.011598095,0.002930045,1,0,0,0,0,100
0.89,0.029666707,0.011598095,0.002930045,1,0,0,0,0,100
0.89,0.029178366,0.011720181,0.00280796,1,0,0,0,0,100
0.89,0.029666707,0.011353925,0.003174216,1,0,0,0,0,100
0.89,0.029666707,0.011720181,0.002930045,1,0,0,0,0,100
0.89,0.029300452,0.011720181,0.002685875,1,0,0,0,0,100
0.89,0.029666707,0.011720181,0.00280796,1,0,0,0,0,100
0.89,0.029300452,0.011720181,0.002930045,1,0,0,0,0,100
0.89,0.029544622,0.011720181,0.002930045,1,0,0,0,0,100
0.89,0.029300452,0.011842266,0.00305213,1,0,0,0,0,100
0.89,0.029422537,0.011964351,0.00305213,1,0,0,0,0,100
0.89,0.029666707,0.011720181,0.00305213,1,0,0,0,0,100
0.89,0.029788793,0.011720181,0.002930045,1,0,0,0,0,100
0.89,0.029666707,0.011598095,0.002930045,1,0,0,0,0,100
0.89,0.029422537,0.01147601,0.002930045,1,0,0,0,0,100
0.89,0.029544622,0.011720181,0.00305213,1,0,0,0,0,100
0.89,0.029300452,0.011353925,0.00280796,1,0,0,0,0,100
0.89,0.029300452,0.01147601,0.003296301,1,0,0,0,0,100
0.89,0.029300452,0.011353925,0.00305213,1,0,0,0,0,100
0.89,0.029422537,0.011109755,0.003296301,1,0,0,0,0,100
0.89,0.029544622,0.01147601,0.00305213,1,0,0,0,0,100
0.89,0.029422537,0.01147601,0.003174216,1,0,0,0,0,100
0.89,0.029300452,0.01147601,0.003174216,1,0,0,0,0,100
0.89,0.029300452,0.011353925,0.003174216,1,0,0,0,0,100
0.89,0.029788793,0.011720181,0.00305213,1,0,0,0,0,100
0.89,0.029910878,0.011598095,0.00305213,1,0,0,0,0,100
0.89,0.029300452,0.011720181,0.002930045,1,0,0,0,0,100
0.89,0.029300452,0.011720181,0.00280796,1,0,0,0,0,100
0.89,0.028812111,0.011598095,0.003174216,1,0,0,0,0,100
0.89,0.028812111,0.011720181,0.00280796,1,0,0,0,0,100
0.89,0.029178366,0.011720181,0.003174216,1,0,0,0,0,100
0.89,0.028934196,0.011720181,0.002930045,1,0,0,0,0,100
0.89,0.029178366,0.01147601,0.002685875,1,0,0,0,0,100
0.89,0.028690026,0.01147601,0.00305213,1,0,0,0,0,100
0.89,0.028445855,0.01147601,0.00305213,1,0,0,0,0,100
0.89,0.02856794,0.011353925,0.003296301,1,0,0,0,0,100
0.89,0.028201685,0.011353925,0.003174216,1,0,0,0,0,100
0.89,0.02832377,0.011353925,0.003174216,1,0,0,0,0,100
0.89,0.02856794,0.011353925,0.003174216,1,0,0,0,0,100
0.89,0.028812111,0.01147601,0.003174216,1,0,0,0,0,100
0.89,0.028201685,0.01123184,0.00305213,1,0,0,0,0,100
0.89,0.027835429,0.01123184,0.00305213,1,0,0,0,0,100
0.89,0.028934196,0.01123184,0.002930045,1,0,0,0,0,100
0.89,0.028445855,0.010987669,0.002930045,1,0,0,0,0,100
0.89,0.02856794,0.011109755,0.00280796,1,0,0,0,0,100
0.89,0.028445855,0.011109755,0.00305213,1,0,0,0,0,100
0.89,0.028445855,0.011353925,0.002930045,1,0,0,0,0,100
0.89,0.028812111,0.01147601,0.00305213,1,0,0,0,0,100
0.89,0.02832377,0.01123184,0.002930045,1,0,0,0,0,100
0.89,0.02832377,0.011353925,0.00305213,1,0,0,0,0,100
0.89,0.02832377,0.01147601,0.002685875,1,0,0,0,0,100
0.89,0.028445855,0.01123184,0.00305213,1,0,0,0,0,100
0.89,0.028445855,0.01123184,0.002930045,1,0,0,0,0,100
0.89,0.02832377,0.01123184,0.003296301,1,0,0,0,0,100
0.89,0.027957514,0.011109755,0.00305213,1,0,0,0,0,100
0.89,0.027591259,0.01123184,0.002930045,1,0,0,0,0,100
0.89,0.027591259,0.011720181,0.002930045,1,0,0,0,0,100
0.89,0.027102918,0.011598095,0.002685875,1,0,0,0,0,100
0.89,0.027469173,0.011720181,0.00305213,1,0,0,0,0,100
0.89,0.027469173,0.01147601,0.003174216,1,0,0,0,0,100
0.89,0.027957514,0.011842266,0.00305213,1,0,0,0,0,100
0.89,0.028201685,0.011598095,0.003174216,1,0,0,0,0,100
0.89,0.02832377,0.011720181,0.003174216,1,0,0,0,0,100
0.89,0.02832377,0.011720181,0.00280796,1,0,0,0,0,100
0.89,0.028445855,0.011842266,0.002930045,1,0,0,0,0,100
0.89,0.0280796,0.011842266,0.002930045,1,0,0,0,0,100
0.89,0.0280796,0.01147601,0.00305213,1,0,0,0,0,100
0.89,0.027835429,0.011720181,0.00305213,1,0,0,0,0,100
0.89,0.027957514,0.01147601,0.002930045,1,0,0,0,0,100
0.89,0.028201685,0.011598095,0.00305213,1,0,0,0,0,100
0.89,0.0280796,0.011720181,0.003296301,1,0,0,0,0,100
0.89,0.027835429,0.01123184,0.003296301,1,0,0,0,0,100
0.89,0.028445855,0.011598095,0.002930045,1,0,0,0,0,100
0.89,0.027713344,0.01147601,0.002930045,1,0,0,0,0,100
0.89,0.027957514,0.01123184,0.00305213,1,0,0,0,0,100
0.89,0.027591259,0.011353925,0.002930045,1,0,0,0,0,100
0.89,0.0280796,0.01147601,0.003174216,1,0,0,0,0,100
0.89,0.027957514,0.01147601,0.002930045,1,0,0,0,0,100
0.89,0.027835429,0.01123184,0.002930045,1,0,0,0,0,100
0.89,0.027835429,0.01123184,0.00305213,1,0,0,0,0,100
0.89,0.027957514,0.01123184,0.00305213,1,0,0,0,0,100
0.89,0.027835429,0.011598095,0.00305213,1,0,0,0,0,100
0.89,0.031620071,0.018190697,0.007569283,1,0,0,0,0,100
0.89,0.031742156,0.017946527,0.007935539,1,0,0,0,0,100
0.89,0.031497986,0.018190697,0.007935539,1,0,0,0,0,100
0.89,0.03088756,0.018190697,0.008057624,1,0,0,0,0,100
0.89,0.03088756,0.017946527,0.008057624,1,0,0,0,0,100
0.89,0.03088756,0.017702356,0.007935539,1,0,0,0,0,100
0.89,0.030643389,0.017702356,0.007813454,1,0,0,0,0,100
0.89,0.030765474,0.018190697,0.007691369,1,0,0,0,0,100
0.89,0.031009645,0.018190697,0.007691369,1,0,0,0,0,100
0.89,0.03113173,0.017946527,0.008057624,1,0,0,0,0,100
0.89,0.03088756,0.018068612,0.008057624,1,0,0,0,0,100
0.89,0.031009645,0.017824441,0.007813454,1,0,0,0,0,100
0.89,0.03113173,0.018190697,0.007813454,1,0,0,0,0,100
0.89,0.031253815,0.018068612,0.007569283,1,0,0,0,0,100
0.89,0.031253815,0.017946527,0.007691369,1,0,0,0,0,100
0.89,0.031497986,0.017824441,0.007813454,1,0,0,0,0,100
0.89,0.031253815,0.017702356,0.007691369,1,0,0,0,0,100
0.89,0.031009645,0.018190697,0.007691369,1,0,0,0,0,100
0.89,0.031009645,0.018068612,0.007691369,1,0,0,0,0,100
0.89,0.030765474,0.017946527,0.007935539,1,0,0,0,0,100
0.89,0.030765474,0.017946527,0.007569283,1,0,0,0,0,100
0.89,0.030399219,0.017702356,0.007691369,1,0,0,0,0,100
0.89,0.0313759,0.017946527,0.007569283,1,0,0,0,0,100
0.89,0.030643389,0.017702356,0.007569283,1,0,0,0,0,100
0.89,0.031009645,0.017824441,0.007569283,1,0,0,0,0,100
